pn_377,18128920974
pn_378,15242378299
pn_379,13088587268
pn_380,14569916870
pn_381,13727420866
pn_382,13617429966
pn_383,13475911780
pn_384,13909346254
pn_385,13932094469
pn_386,13596851461
pn_387,13190728721
pn_388,15809009203
pn_389,15527298403
pn_390,15152337638
pn_391,13356321962
pn_392,14711887711
pn_393,18125864860
pn_394,15359540135
pn_395,13960938395
pn_396,13840431368
pn_397,13810111928
pn_398,15341189598
pn_399,13026249891
pn_400,13245577483
pn_401,15689098353
pn_402,13476369713
pn_403,15891773482
pn_404,13441582171
pn_405,13039579568
pn_406,18991778065
pn_407,15986745185
pn_408,18875163580
pn_409,15545271439
pn_410,15962460321
pn_411,18548734688
pn_412,18876222119
pn_413,18144742047
pn_414,18921678245
pn_415,18989162806
pn_416,18645417685
pn_417,13205020196
pn_418,13711235867
pn_419,13953160773
pn_420,13438945467
pn_421,13020814344
pn_422,13157413917
pn_423,15739376615
pn_424,18000656373
pn_425,13477166029
pn_426,13978500697
pn_427,15845815295
pn_428,13042158254
pn_429,18853558792
pn_430,13620058637
pn_431,15203520412
pn_432,15081894286
pn_433,13878835406
pn_434,13753612237
pn_435,15828306794
pn_436,14702775708
pn_437,15008823863
pn_438,15982668308
pn_439,18504372637
pn_440,15979750142
pn_441,13148458808
pn_442,14777191614
pn_443,13936816102
pn_444,13216192923
pn_445,18996751796
pn_446,15735172114
pn_447,14547889662
pn_448,15091878072
pn_449,15896905126
pn_450,18630214613
pn_451,13173430101
pn_452,15261498715
pn_453,15649594759
pn_454,13242857828
pn_455,18001382745
pn_456,15084209676
pn_457,14548235816
pn_458,13012737422
pn_459,13283448283
pn_460,18061698568
pn_461,18154893381
pn_462,13721014434
pn_463,13603125224
pn_464,13156829391
pn_465,18563888630
pn_466,15676116672
pn_467,15634667469
pn_468,18769767478
pn_469,18734863215
pn_470,18919052985
pn_471,13577851660
pn_472,18668157716
pn_473,14772994797
pn_474,13435477268
pn_475,14775932010
pn_476,18554347657
pn_477,15113904242
pn_478,18548773169
pn_479,18673721523
pn_480,13283429280
pn_481,15917432208
pn_482,18074423530
pn_483,15918823204
pn_484,15857774888
pn_485,13542205755
pn_486,18065352005
pn_487,18279610560
pn_488,15026821995
pn_489,18000479012
pn_490,18679581249
pn_491,18936783033
pn_492,14529646872
pn_493,13283957997
pn_494,18527806636
pn_495,14575631196
pn_496,18065760844
pn_497,18111704765
pn_498,13548869354
pn_499,13335932606
pn_500,15798079721
pn_501,15709645453
pn_502,13737025751
pn_503,18766422435
pn_504,15921957739
pn_505,13629707254
pn_506,13681480980
pn_507,15860482170
pn_508,14563020481
pn_509,13367823600
pn_510,18232490667
pn_511,18129440321
pn_512,13140597338
pn_513,18841115845
pn_514,13141129714
pn_515,13360708995
pn_516,18142846670
pn_517,18070195094
pn_518,18841728003
pn_519,14589139092
pn_520,13128727185
pn_521,13702746143
pn_522,18509320766
pn_523,18531897412
pn_524,13935056242
pn_525,13365761383
pn_526,15860374006
pn_527,14712379931
pn_528,13739415899
pn_529,15612189012
pn_530,14576582779
pn_531,13452302817
pn_532,13671696809
pn_533,18660754994
pn_534,13521693422
pn_535,18960434238
pn_536,14555232481
pn_537,14553646433
pn_538,13974235358
pn_539,14588959327
pn_540,13598391627
pn_541,13671567526
pn_542,15866815015
pn_543,15599870580
pn_544,15927640977
pn_545,13163124253
pn_546,18869121702
pn_547,15162769811
pn_548,13015572485
pn_549,18122760741
pn_550,13182276528
pn_551,13463229964
pn_552,13145938889
pn_553,13008529482
pn_554,15666819431
pn_555,13877555641
pn_556,13685533175
pn_557,18505094319
pn_558,18133477657
pn_559,14594629000
pn_560,15650933045
pn_561,18890422270
pn_562,14754473290
pn_563,15110086989
pn_564,14536255051
pn_565,13272577167
pn_566,13483374008
pn_567,13825748401
pn_568,14701930591
pn_569,14573801424
pn_570,15314584122
pn_571,18858079339
pn_572,13816257794
pn_573,13238153311
pn_574,13501916895
pn_575,13619482977
pn_576,13443079984
pn_577,14717672774
pn_578,15549036465
pn_579,13343696182
pn_580,14574589227
pn_581,13589393618
pn_582,13061434696
pn_583,13356996752
pn_584,13943705651
pn_585,18007467073
pn_586,18116127260
pn_587,15614737395
pn_588,13182907446
pn_589,18919047552
pn_590,18022831101
pn_591,13815199157
pn_592,15111001949
pn_593,14572961743
pn_594,18152687087
pn_595,14592054584
pn_596,14583381356
pn_597,18910341442
pn_598,15754291744
pn_599,15613172019
pn_600,15252691332
pn_601,13613863158
pn_602,15027575232
pn_603,13377088409
pn_604,13827372670
pn_605,15309327910
pn_606,13311279826
pn_607,18806171775
pn_608,15747686905
pn_609,18744009310
pn_610,15559019062
pn_611,15656273036
pn_612,13782034538
pn_613,13543578251
pn_614,15324253368
pn_615,14736020652
pn_616,18914494718
pn_617,18078669493
pn_618,18943990431
pn_619,15514200464
pn_620,14513838021
pn_621,13562608097
pn_622,13901010545
pn_623,13179044661
pn_624,15914395178
pn_625,13609017072
pn_626,13716251966
pn_627,13284051547
pn_628,15962612622
pn_629,18194084119
pn_630,13163235893
pn_631,15571537223
pn_632,18880382681
pn_633,13828381048
pn_634,15157398001
pn_635,13508345247
pn_636,13281701141
pn_637,13711991325
pn_638,15025524917
pn_639,13899714620
pn_640,18527771871
pn_641,18959806240
pn_642,15774627110
pn_643,14740346571
pn_644,15290277743
pn_645,18572282172
pn_646,15075893240
pn_647,15821267168
pn_648,15361171742
pn_649,13771795005
pn_650,18046651266
pn_651,13328917470
pn_652,15127134042
pn_653,15180963204
pn_654,18088638354
pn_655,18791975461
pn_656,13504070314
pn_657,15684617159
pn_658,18660075718
pn_659,13757782710
pn_660,13559913384
pn_661,13136023915
pn_662,18260037157
pn_663,13122195350
pn_664,13948282194
pn_665,18799573751
pn_666,18201283331
pn_667,18150880678
pn_668,15026438523
pn_669,14585502481
pn_670,18534250579
pn_671,15040050578
pn_672,15219682290
pn_673,18504893832
pn_674,18161160360
pn_675,13538244954
pn_676,18242694943
pn_677,18052994045
pn_678,13280809890
pn_679,13184152947
pn_680,18049950899
pn_681,13664786340
pn_682,18680883138
pn_683,13598406470
pn_684,15937818096
pn_685,15621545741
pn_686,15593525505
pn_687,18987692298
pn_688,18026512079
pn_689,13097469811
pn_690,18752497534
pn_691,13925813346
pn_692,13297794977
pn_693,18272852919
pn_694,13886974673
pn_695,13989450699
pn_696,18898060522
pn_697,15146810862
pn_698,18244168548
pn_699,15311022517
pn_700,13276645368
pn_701,18047746343
pn_702,15088736131
pn_703,13075783090
pn_704,15534751813
pn_705,13391256811
pn_706,18978657281
pn_707,13341140559
pn_708,14528875052
pn_709,13600726739
pn_710,14741446354
pn_711,18937174406
pn_712,13135029218
pn_713,13215042734
pn_714,13018068530
pn_715,18857085595
pn_716,15697266500
pn_717,15737318728
pn_718,15655961694
pn_719,18138933012
pn_720,13189837428
pn_721,18843908471
pn_722,15099249745
pn_723,15198051855
pn_724,15090100231
pn_725,15773896422
pn_726,15297349547
pn_727,18193099287
pn_728,13468407822
pn_729,14553300038
pn_730,15740636828
pn_731,13237181432
pn_732,18012482567
pn_733,13366168881
pn_734,13028130248
pn_735,18853793956
pn_736,13640895093
pn_737,13727220851
pn_738,13598511483
pn_739,13937743606
pn_740,15631595737
pn_741,15059120753
pn_742,15144770504
pn_743,13425129897
pn_744,14591413000
pn_745,18797303711
pn_746,15535848802
pn_747,13582677117
pn_748,13175716813
pn_749,13195173906
pn_750,13262680595
pn_751,18931565215
pn_752,14769777847
pn_753,13369768854
pn_754,18758647180
pn_755,13278100804
pn_756,13351654068
pn_757,13521821638
pn_758,15086494862
pn_759,13931775415
pn_760,18182950874
pn_761,13078636214
pn_762,13191000329
pn_763,18826701167
pn_764,15742306668
pn_765,18284106446
pn_766,14795387336
pn_767,14564643879
pn_768,15930636796
pn_769,15660313155
pn_770,15967608484
pn_771,18099322828
pn_772,13145012971
pn_773,13886481056
pn_774,15374288922
pn_775,13751580703
pn_776,15010810867
pn_777,18712441410
pn_778,15824841118
pn_779,15388421931
pn_780,18759208398
pn_781,13261080540
pn_782,18186413425
pn_783,13329909483
pn_784,15298393895
pn_785,15519198502
pn_786,15637673951
pn_787,13725113018
pn_788,18042701060
pn_789,13990746812
pn_790,18780491743
pn_791,13462358661
pn_792,15307169974
pn_793,14708275560
pn_794,14731147950
pn_795,15340458879
pn_796,13856402776
pn_797,15867865122
pn_798,15937341960
pn_799,18616769847
pn_800,13929892514
pn_801,15137634429
pn_802,18654991871
pn_803,14585287060
pn_804,18933111643
pn_805,15985408603
pn_806,13433222963
pn_807,15543308149
pn_808,18968324211
pn_809,18759842230
pn_810,15137118841
pn_811,13950071479
pn_812,13328355177
pn_813,13531576688
pn_814,18619370838
pn_815,18936579679
pn_816,18749203367
pn_817,14787383414
pn_818,13380370861
pn_819,15061318878
pn_820,13363544852
pn_821,15206430010
pn_822,15920052630
pn_823,13212297719
pn_824,18970133520
pn_825,13435844916
pn_826,13139011724
pn_827,15804221225
pn_828,18065139919
pn_829,13719296228
pn_830,14597462876
pn_831,13926421044
pn_832,14780101313
pn_833,14503304498
pn_834,15023890642
pn_835,18181647275
pn_836,13809336498
pn_837,14558427015
pn_838,18524400479
pn_839,18751796976
pn_840,13299422157
pn_841,15934376982
pn_842,15521544531
pn_843,14701138567
pn_844,13389538673
pn_845,18641028753
pn_846,15595294715
pn_847,14586624622
pn_848,14705856619
pn_849,18220390440
pn_850,15619683507
pn_851,15374175786
pn_852,14526126703
pn_853,18870771325
pn_854,15271073468
pn_855,13295847369
pn_856,13527094873
pn_857,15729802531
pn_858,15247316246
pn_859,18109493842
pn_860,13633345122
pn_861,18109358990
pn_862,18757916084
pn_863,18935903754
pn_864,18704867742
pn_865,13760636912
pn_866,15816894728
pn_867,13164110960
pn_868,13053505403
pn_869,13749483034
pn_870,15876762516
pn_871,18940487052
pn_872,18513466886
pn_873,13448215152
pn_874,18520173071
pn_875,18838304719
pn_876,15637418896
pn_877,18846804663
pn_878,15604443993
pn_879,13001345075
pn_880,13411867684
pn_881,13386143767
pn_882,18013282225
pn_883,18065527945
pn_884,13413283800
pn_885,15939627141
pn_886,13737919273
pn_887,15318360861
pn_888,14578716867
pn_889,18684693090
pn_890,13418859555
pn_891,18871563899
pn_892,18004925137
pn_893,13251120700
pn_894,13406913486
pn_895,15816042054
pn_896,15600819816
pn_897,13647838404
pn_898,13264297739
pn_899,18087376289
pn_900,13596564448
pn_901,13830096835
pn_902,13596648506
pn_903,18180440401
pn_904,18755979189
pn_905,18786697861
pn_906,14501921319
pn_907,18859769252
pn_908,18850081783
pn_909,18180367922
pn_910,13366629887
pn_911,15513706622
pn_912,18136852460
pn_913,18114978564
pn_914,13747436976
pn_915,14524978116
pn_916,18798718872
pn_917,13846460126
pn_918,18971670241
pn_919,14747971118
pn_920,13592864149
pn_921,13827123418
pn_922,18570425271
pn_923,15888889509
pn_924,13669684504
pn_925,15791007798
pn_926,13553534718
pn_927,18954334735
pn_928,13763845565
pn_929,15672148356
pn_930,18838232687
pn_931,13353913906
pn_932,13849563921
pn_933,13371390109
pn_934,13529516914
pn_935,14508984321
pn_936,18247111720
pn_937,13644876311
pn_938,13460728777
pn_939,15870812278
pn_940,13773465572
pn_941,15820977623
pn_942,15976829536
pn_943,15871825732
pn_944,13576208548
pn_945,13768908131
pn_946,15819186280
pn_947,15213538813
pn_948,13475851854
pn_949,18220185298
pn_950,15853394703
pn_951,13235928851
pn_952,15890845528
pn_953,13212046109
pn_954,18505601046
pn_955,15685935728
pn_956,13195037844
pn_957,14508442376
pn_958,13271582351
pn_959,18036064149
pn_960,15376708726
pn_961,15923350333
pn_962,18588537832
pn_963,13725560223
pn_964,13207491856
pn_965,13663605985
pn_966,18089668601
pn_967,14759882409
pn_968,13261270652
pn_969,14590733267
pn_970,15137010645
pn_971,18274414658
pn_972,13182022708
pn_973,18777308813
pn_974,13095950616
pn_975,15702962924
pn_976,18601262589
pn_977,18156633896
pn_978,15033798469
pn_979,18683436676
pn_980,15889069248
pn_981,15666729570
pn_982,13713895007
pn_983,13429893134
pn_984,15529711703
pn_985,15854742344
pn_986,15165666508
pn_987,15230388221
pn_988,13200863991
pn_989,15706060090
pn_990,13337699598
pn_991,13225392176
pn_992,13178850258
pn_993,13168710685
pn_994,18954888182
pn_995,13274754062
pn_996,13421663390
pn_997,14547851952
pn_998,15134677056
pn_999,14736898410
pn_1000,15837347057
pn_1001,15319340992
pn_1002,18699360998
pn_1003,15877495435
pn_1004,18510204744
pn_1005,13380991235
pn_1006,18078074650
pn_1007,13600440163
pn_1008,13480299407
pn_1009,15173006060
pn_1010,15222601362
pn_1011,14797381771
pn_1012,18748749315
pn_1013,18889195519
pn_1014,13182135922
pn_1015,15570800934
pn_1016,13553466727
pn_1017,18111331111
pn_1018,18505572469
pn_1019,18794668849
pn_1020,14583978101
pn_1021,14765060377
pn_1022,15183594554
pn_1023,14536792245
pn_1024,15733152101
pn_1025,13676494861
pn_1026,15537513157
pn_1027,18937207820
pn_1028,15743523953
pn_1029,13014599062
pn_1030,18210956582
pn_1031,18260155196
pn_1032,13994126763
pn_1033,15141870226
pn_1034,18811225363
pn_1035,15321105225
pn_1036,15202233432
pn_1037,18080445744
pn_1038,15157363360
pn_1039,13433088789
pn_1040,15582562563
pn_1041,15613142386
pn_1042,14594334077
pn_1043,15571111187
pn_1044,15239365948
pn_1045,13595970670
pn_1046,18144956418
pn_1047,18960100561
pn_1048,13087509317
pn_1049,13031530651
pn_1050,14563090159
pn_1051,13344329967
pn_1052,13424951788
pn_1053,13716663964
pn_1054,18826157355
pn_1055,18988930461
pn_1056,14742797658
pn_1057,18910836886
pn_1058,13265922083
pn_1059,18281589334
pn_1060,13257433617
pn_1061,15620337140
pn_1062,13280457105
pn_1063,18562370756
pn_1064,13167453102
pn_1065,18681068837
pn_1066,18224039048
pn_1067,15941517604
pn_1068,15986183052
pn_1069,13244689858
pn_1070,18793580418
pn_1071,15791488257
pn_1072,15939951703
pn_1073,18135449973
pn_1074,13687930870
pn_1075,15840785506
pn_1076,18194669047
pn_1077,15132019973
pn_1078,13589078042
pn_1079,18292059315
pn_1080,18233911304
pn_1081,13136057563
pn_1082,14753371108
pn_1083,13417158025
pn_1084,13359826216
pn_1085,15616764929
pn_1086,18617869985
pn_1087,18534457320
pn_1088,18638261670
pn_1089,13844469320
pn_1090,13238395029
pn_1091,14516421239
pn_1092,18075163323
pn_1093,15824600990
pn_1094,13357641664
pn_1095,13455592447
pn_1096,15009047089
pn_1097,18981427518
pn_1098,14702904779
pn_1099,13754656134
pn_1100,15107741143
pn_1101,18143898872
pn_1102,18263860115
pn_1103,13279845141
pn_1104,13679498636
pn_1105,18193638782
pn_1106,13498071299
pn_1107,18146545764
pn_1108,13639116639
pn_1109,13937349856
pn_1110,13146502282
pn_1111,15538081014
pn_1112,18624297211
pn_1113,18804443963
pn_1114,18085107217
pn_1115,13169938287
pn_1116,13427075557
pn_1117,18248470152
pn_1118,18560625510
pn_1119,13373900026
pn_1120,15217606025
pn_1121,15529664695
pn_1122,15586436281
pn_1123,15523829387
pn_1124,18036976757
pn_1125,15252368599
pn_1126,18571149207
pn_1127,18922059095
pn_1128,18517765380
pn_1129,18737341709
pn_1130,15221497201
pn_1131,18253082662
pn_1132,18787339995
pn_1133,15737122837
pn_1134,18267570322
pn_1135,13689134403
pn_1136,18756986876
pn_1137,18981126615
pn_1138,18706353733
pn_1139,13145164644
pn_1140,15102265356
pn_1141,13540917981
pn_1142,15949890140
pn_1143,15337588956
pn_1144,15243790197
pn_1145,13345068716
pn_1146,13000551777
pn_1147,18626194964
pn_1148,18188577608
pn_1149,14577300892
pn_1150,15876681544
pn_1151,15254106726
pn_1152,13174959707
pn_1153,13439940723
pn_1154,18674656876
pn_1155,15998803555
pn_1156,15305522963
pn_1157,13200713664
pn_1158,15555117945
pn_1159,15685037145
pn_1160,15994432547
pn_1161,15665434550
pn_1162,18891436416
pn_1163,18266007778
pn_1164,18879740578
pn_1165,15599792340
pn_1166,15227130315
pn_1167,15539807103
pn_1168,13637109411
pn_1169,13235371810
pn_1170,13136083987
pn_1171,15198418746
pn_1172,18708981116
pn_1173,13191575754
pn_1174,18177461925
pn_1175,18627925812
pn_1176,18252642852
pn_1177,15056614917
pn_1178,13364473742
pn_1179,14590470103
pn_1180,15909416659
pn_1181,13364994811
pn_1182,15837832415
pn_1183,15716543910
pn_1184,13615890813
pn_1185,13269152130
pn_1186,13775718085
pn_1187,15976929927
pn_1188,14737240378
pn_1189,18649302816
pn_1190,14531701064
pn_1191,13396579806
pn_1192,15073721092
pn_1193,13391789045
pn_1194,14739647788
pn_1195,14547490621
pn_1196,13086182552
pn_1197,13813293119
pn_1198,15288629368
pn_1199,14579694162
pn_1200,13627498494
pn_1201,18924522888
pn_1202,13977711652
pn_1203,13347877730
pn_1204,15662099300
pn_1205,15076607456
pn_1206,15061893404
pn_1207,15980268589
pn_1208,13533003082
pn_1209,13628247497
pn_1210,18807611184
pn_1211,15158769765
pn_1212,15676586785
pn_1213,13610206196
pn_1214,13716783156
pn_1215,18218483604
pn_1216,18797645788
pn_1217,15171713566
pn_1218,18648254669
pn_1219,13985168581
pn_1220,13971393317
pn_1221,15826832277
pn_1222,13082103083
pn_1223,13656322724
pn_1224,14704359262
pn_1225,18509791675
pn_1226,15915102029
pn_1227,13061068669
pn_1228,15828984080
pn_1229,18001765688
pn_1230,13183464059
pn_1231,18004131566
pn_1232,15981835149
pn_1233,15157080533
pn_1234,15960516456
pn_1235,15595938894
pn_1236,14737698598
pn_1237,15673528249
pn_1238,14551843471
pn_1239,13660438857
pn_1240,13346363852
pn_1241,15948472654
pn_1242,13934770658
pn_1243,13483841148
pn_1244,13303122501
pn_1245,18572561994
pn_1246,13559652975
pn_1247,14580293180
pn_1248,18295877060
pn_1249,18066599323
pn_1250,13455319768
pn_1251,18263804248
pn_1252,13307616743
pn_1253,15146817303
pn_1254,15328367088
pn_1255,13062550087
pn_1256,14539700513
pn_1257,13521999226
pn_1258,13457414598
pn_1259,13172350657
pn_1260,15712202147
pn_1261,18238550939
pn_1262,18835137508
pn_1263,15335109106
pn_1264,14524325086
pn_1265,15962140127
pn_1266,13772592669
pn_1267,13749974571
pn_1268,14522387238
pn_1269,15658565922
pn_1270,15832007000
pn_1271,18796796753
pn_1272,15353064956
pn_1273,15856743291
pn_1274,18526503716
pn_1275,13313853221
pn_1276,13342006659
pn_1277,14528640439
pn_1278,13108957929
pn_1279,13169339235
pn_1280,15273693028
pn_1281,13841030207
pn_1282,14556208712
pn_1283,15211541076
pn_1284,13007427031
pn_1285,18699982393
pn_1286,15836166898
pn_1287,18260511742
pn_1288,13889524503
pn_1289,13360769049
pn_1290,15608433200
pn_1291,13309236162
pn_1292,18223746061
pn_1293,18664034105
pn_1294,18023952503
pn_1295,13389781684
pn_1296,18876583407
pn_1297,13633481871
pn_1298,13114850524
pn_1299,14754300415
pn_1300,18680307891
pn_1301,13170137755
pn_1302,15994108583
pn_1303,15268723526
pn_1304,18626462118
pn_1305,18149646552
pn_1306,18581018521
pn_1307,18611949359
pn_1308,18842687335
pn_1309,14752558794
pn_1310,15501233984
pn_1311,13087595605
pn_1312,13304622311
pn_1313,18755012095
pn_1314,15385926878
pn_1315,18873633776
pn_1316,15741315636
pn_1317,13537296920
pn_1318,18234568103
pn_1319,15934454684
pn_1320,15717707432
pn_1321,15709936477
pn_1322,18021769968
pn_1323,15023494847
pn_1324,15940653545
pn_1325,14520065483
pn_1326,13777652958
pn_1327,18037261566
pn_1328,18774044778
pn_1329,13222600529
pn_1330,15335277410
pn_1331,18675298837
pn_1332,18789539022
pn_1333,18168252208
pn_1334,15822216676
pn_1335,14787673042
pn_1336,13633100124
pn_1337,15282387065
pn_1338,13473629947
pn_1339,18280940256
pn_1340,14562546684
pn_1341,15395730362
pn_1342,18041956547
pn_1343,13580566864
pn_1344,13574382326
pn_1345,15693503970
pn_1346,18859916306
pn_1347,13862927978
pn_1348,18961710736
pn_1349,15599082602
pn_1350,13226911098
pn_1351,18272522493
pn_1352,15900050917
pn_1353,15907331610
pn_1354,15717349558
pn_1355,15156479429
pn_1356,18826353151
pn_1357,13960333221
pn_1358,15763753031
pn_1359,18716473703
pn_1360,18737827072
pn_1361,15907918473
pn_1362,15794331052
pn_1363,13980014577
